timestamp,left_motor,right_motor,throttle,turn,left_trigger,right_trigger
1777995177.3597739,0.0,0.0,0.0,0.0,0.0,0.0
1777995177.4064045,0.0,0.0,0.0,0.0,0.0,0.0
1777995177.4541657,0.0,0.0,0.0,0.0,0.0,0.0
1777995177.5166404,0.0,0.0,0.0,0.0,0.0,0.0
1777995177.5614676,0.0,0.0,0.0,0.0,0.0,0.0
1777995177.5970538,0.0,0.0,0.0,0.0,0.0,0.0
1777995177.6487787,0.0,0.0,0.0,0.0,0.0,0.0
1777995177.6893132,0.0,0.0,0.0,0.0,0.0,0.0
1777995177.7386193,0.0,0.0,0.0,0.0,0.0,0.0
1777995177.7832725,0.0,0.0,0.0,0.0,0.0,0.0
1777995177.833005,0.0,0.0,0.0,0.0,0.0,0.0
1777995177.8795118,0.0,0.0,0.0,0.0,0.0,0.0
1777995177.933871,0.0,0.0,0.0,0.0,0.0,0.0
1777995177.9794044,0.0,0.0,0.0,0.0,0.0,0.0
1777995178.0208366,0.0,0.0,0.0,0.0,0.0,0.0
1777995178.0756884,0.0,0.0,0.0,0.0,0.0,0.0
1777995178.1189034,0.0,0.0,0.0,0.0,0.0,0.0
1777995178.1723416,0.0,0.0,0.0,0.0,0.0,0.0
1777995178.2169309,0.0,0.0,0.0,0.0,0.0,0.0
1777995178.2597437,0.0,0.0,0.0,0.0,0.0,0.0
1777995178.3089495,0.0,0.0,0.0,0.0,0.0,0.0
1777995178.3565717,0.0,0.0,0.0,0.0,0.0,0.0
1777995178.404124,0.0,0.0,0.0,0.0,0.0,0.0
1777995178.4509141,0.0,0.0,0.0,0.0,0.0,0.0
1777995178.500107,0.0,0.0,0.0,0.0,0.0,0.0
1777995178.550063,0.0,0.0,0.0,0.0,0.0,0.0
1777995178.5958786,0.0,0.0,0.0,0.0,0.0,0.0
1777995178.6422803,0.0,0.0,0.0,0.0,0.0,0.0
1777995178.6924353,0.0,0.0,0.0,0.0,0.0,0.0
1777995178.7404385,0.0,0.0,0.0,0.0,0.0,0.0
1777995178.7912447,0.0,0.0,0.0,0.0,0.0,0.0
1777995178.8445354,0.0,0.0,0.0,0.0,0.0,0.0
1777995178.8866093,0.0,0.0,0.0,0.0,0.0,0.0
1777995178.9287221,0.0,0.0,0.0,0.0,0.0,0.0
1777995178.9789968,0.0,0.0,0.0,0.0,0.0,0.0
1777995179.0392563,0.0,0.0,0.0,0.0,0.0,0.0
1777995179.0719202,0.0,0.0,0.0,0.0,0.0,0.0
1777995179.1177351,0.0,0.0,0.0,0.0,0.0,0.0
1777995179.1708083,0.0,0.0,0.0,0.0,0.0,0.0
1777995179.215304,0.0,0.0,0.0,0.0,0.0,0.0
1777995179.2665925,0.0,0.0,0.0,0.0,0.0,0.0
1777995179.3124788,0.0,0.0,0.0,0.0,0.0,0.0
1777995179.3549335,0.0,0.0,0.0,0.0,0.0,0.0
1777995179.4044926,0.0,0.0,0.0,0.0,0.0,0.0
1777995179.4524512,0.0,0.0,0.0,0.0,0.0,0.0
1777995179.5002477,0.0,0.0,0.0,0.0,0.0,0.0
